t_ms,state,buffered_bytes,buffered_ms,underruns,resumes,play_failures,stream_rebuilds,sessions,chunk_reads,last_chunk_ms,max_chunk_ms,last_push_gap_ms,max_push_gap_ms
73503,Reconnecting,0,0,0,0,0,0,2,540,3,400,3,808
73753,Reconnecting,0,0,0,0,0,0,2,543,3,400,3,808
74002,Reconnecting,0,0,0,0,0,0,2,546,1,400,1,808
74254,Reconnecting,0,0,0,0,0,0,2,546,1,400,1,808
74502,Reconnecting,0,0,0,0,0,0,2,549,3,400,3,808
74752,Reconnecting,0,0,0,0,0,0,2,552,3,400,3,808
75062,Reconnecting,0,0,0,0,0,0,2,552,3,400,3,808
75309,Reconnecting,0,0,0,0,0,0,2,555,1,400,1,808
75557,Reconnecting,0,0,0,0,0,0,2,558,2,400,2,808
75805,Reconnecting,0,0,0,0,0,0,2,558,2,400,2,808
76053,Reconnecting,0,0,0,0,0,0,2,561,3,400,3,808
76301,Reconnecting,0,0,0,0,0,0,2,561,3,400,3,808
76551,Reconnecting,0,0,0,0,0,0,2,564,2,400,2,808
76802,Reconnecting,0,0,0,0,0,0,2,567,3,400,3,808
77051,Reconnecting,0,0,0,0,0,0,2,567,3,400,3,808
77298,Reconnecting,0,0,0,0,0,0,2,570,3,400,3,808
77549,Reconnecting,0,0,0,0,0,0,2,573,2,400,2,808
77797,Reconnecting,0,0,0,0,0,0,2,573,2,400,2,808
78046,Reconnecting,0,0,0,0,0,0,2,576,5,400,5,808
78295,Reconnecting,0,0,0,0,0,0,2,576,5,400,5,808
78543,Reconnecting,0,0,0,0,0,0,2,579,3,400,3,808
78792,Reconnecting,0,0,0,0,0,0,2,582,3,400,3,808
79037,Reconnecting,0,0,0,0,0,0,2,582,3,400,3,808
79286,Reconnecting,0,0,0,0,0,0,2,585,3,400,3,808
79536,Reconnecting,0,0,0,0,0,0,2,587,1,400,1,808
79785,Reconnecting,0,0,0,0,0,0,2,588,3,400,3,808
80034,Reconnecting,0,0,0,0,0,0,2,591,3,400,3,808
80282,Reconnecting,0,0,0,0,0,0,2,591,3,400,3,808
80534,Reconnecting,0,0,0,0,0,0,2,594,3,400,3,808
80781,Reconnecting,0,0,0,0,0,0,2,597,3,400,3,808
81031,Reconnecting,0,0,0,0,0,0,2,597,3,400,3,808
81280,Reconnecting,0,0,0,0,0,0,2,599,1,400,1,808
81527,Reconnecting,0,0,0,0,0,0,2,599,1,400,1,808
81776,Reconnecting,0,0,0,0,0,0,2,602,3,400,3,808
82024,Reconnecting,0,0,0,0,0,0,2,605,3,400,3,808
82273,Reconnecting,0,0,0,0,0,0,2,605,3,400,3,808
82521,Reconnecting,0,0,0,0,0,0,2,607,2,400,2,808
82771,Reconnecting,0,0,0,0,0,0,2,610,3,400,3,808
83017,Reconnecting,0,0,0,0,0,0,2,610,3,400,3,808
83268,Reconnecting,0,0,0,0,0,0,2,612,1,400,1,808
83517,Reconnecting,0,0,0,0,0,0,2,613,165,400,165,808
83766,Reconnecting,0,0,0,0,0,0,2,616,3,400,3,808
84013,Reconnecting,0,0,0,0,0,0,2,619,3,400,3,808
84261,Reconnecting,0,0,0,0,0,0,2,619,3,400,3,808
